name,address,telephone,url,latitude,longitude,starRating
YEHS Hotel Sydney CBD,"88 Liverpool Street, 2000, Sydney",+61291528888,https://www.travelmyth.com/Sydney/Hotels/YEHS-Hotel-Sydney-CBD_tmid1050717,-33.87630900,151.20589100,4
Rydges Sydney Airport Hotel,"8 Arrivals Court, Sydney International Airport, 2020",+61293132500,https://www.travelmyth.com/Sydney/Hotels/Rydges-Sydney-Airport-Hotel_tmid284307,-33.93575900,151.16515900,4
Mercure Sydney Manly Warringah,"4-10 Victor Road, Brookvale, 2100, Sydney",+61289781200,https://www.travelmyth.com/Sydney/Hotels/Mercure-Sydney-Manly-Warringah_tmid252834,-33.76044500,151.27694200,4
MGSM Executive Hotel & Conference Centre,"99 Talavera Road, 2113, Sydney",+61298509300,https://www.travelmyth.com/Sydney/Hotels/MGSM-Executive-Hotel-Conference-Centre_tmid146082,-33.77180100,151.11722100,4
Hotel Urban St Leonards,"194 Pacific Highway, Greenwich , 2065, Sydney",+61294396000,https://www.travelmyth.com/Sydney/Hotels/Hotel-Urban-St-Leonards_tmid91093,-33.82293300,151.18675700,4
Swissotel Sydney,"68 Market Street, 2000, Sydney",+61292388888,https://www.travelmyth.com/Sydney/Hotels/Swissotel-Sydney_tmid70594,-33.87068100,151.20748900,5
"Club Wyndham Sydney, Trademark Collection by Wyndham","Corner Wentworth Avenue and Goulburn Street, 2000, Sydney",+61755128888,https://www.travelmyth.com/Sydney/Hotels/Club-Wyndham-Sydney-Trademark-Collection-by-Wyndham_tmid68666,-33.87879300,151.21014500,4
YEHS Hotel Sydney QVB,"143 York Street, 2000, Sydney",+61284178888,https://www.travelmyth.com/Sydney/Hotels/YEHS-Hotel-Sydney-QVB_tmid2664415,-33.87242400,151.20626600,4
The Branksome Hotel & Residences,"60 Robey Street, 2020, Sydney",+610283383200,https://www.travelmyth.com/Sydney/Hotels/The-Branksome-Hotel-Residences_tmid1950404,-33.93120900,151.19015100,5
Mantra Hotel at Sydney Airport,"3 Ross Smith Avenue, 2020, Sydney",+61283980700,https://www.travelmyth.com/Sydney/Hotels/Mantra-Hotel-at-Sydney-Airport_tmid1950147,-33.93294200,151.18676200,4
Travelodge Hotel Sydney Airport,"289 King Street, 2020, Sydney",+610283136000,https://www.travelmyth.com/Sydney/Hotels/Travelodge-Hotel-Sydney-Airport_tmid1950084,-33.92825300,151.18594400,4
SKYE Hotel Suites Parramatta,"30 Hunter Street, Parramatta, 2150, Sydney",+61278032388,https://www.travelmyth.com/Sydney/Hotels/SKYE-Hotel-Suites-Parramatta_tmid1950020,-33.81487500,151.00064700,5
Meriton Suites Mascot Central,"8 Jackson Drive, 2020, Sydney",+610283201888,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Mascot-Central_tmid1292802,-33.92332100,151.18435900,5
Adge Hotel and Residences,"222 Riley Street, Surry Hills, 2010, Sydney",+61280939888,https://www.travelmyth.com/Sydney/Hotels/Adge-Hotel-and-Residences_tmid324480,-33.88032100,151.21401700,5
Stamford Plaza Sydney Airport Hotel & Conference Centre,"Cnr Robey & O'Riordan Streets, 2020, Sydney",+61293172200,https://www.travelmyth.com/Sydney/Hotels/Stamford-Plaza-Sydney-Airport-Hotel-Conference-Centre_tmid174571,-33.93107000,151.18566700,5
Macleay Hotel,"28 Macleay Street, Potts Point, 2011, Sydney",+61293577755,https://www.travelmyth.com/Sydney/Hotels/Macleay-Hotel_tmid117346,-33.86984000,151.22548300,4
Harbour Rocks Hotel Sydney,"34 Harrington Street, 2000, Sydney",+61282209999,https://www.travelmyth.com/Sydney/Hotels/Harbour-Rocks-Hotel-Sydney_tmid59251,-33.85966800,151.20798200,5
ibis Sydney Olympic Park,"Olympic Boulevard, Sydney Olympic Park, 2127",+61287621100,https://www.travelmyth.com/Sydney/Hotels/ibis-Sydney-Olympic-Park_tmid41387,-33.84849900,151.06789900,3
Perouse Randwick by Sydney Lodges,"6 Perouse Road, 2031, Sydney",+61293146686,https://www.travelmyth.com/Sydney/Hotels/Perouse-Randwick-by-Sydney-Lodges_tmid27110,-33.91874900,151.24216200,4
"Adina Apartment Hotel Sydney, Darling Harbour","55 Shelley Street, 2000, Sydney",+61292497000,https://www.travelmyth.com/Sydney/Hotels/Adina-Apartment-Hotel-Sydney-Darling-Harbour_tmid2773,-33.86876300,151.20211000,4
Mercure Sydney Wynyard,"7-9 York Street, 2000, Sydney",+61292741222,https://www.travelmyth.com/Sydney/Hotels/Mercure-Sydney-Wynyard_tmid1512,-33.86477400,151.20543700,4
Quality Inn Sunshine Haberfield,"169-173 Parramatta Road, 2045, Sydney",+61290610569,https://www.travelmyth.com/Sydney/Hotels/Quality-Inn-Sunshine-Haberfield_tmid3312075,-33.88262000,151.13408400,4
"Meriton Suites Coward Street, Mascot","200 Coward Street, 2020, Sydney",+610290588888,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Coward-Street-Mascot_tmid1951264,-33.92474300,151.19083100,5
Spicers Potts Point,"122 Victoria St, 2011, Sydney",+610293573200,https://www.travelmyth.com/Sydney/Hotels/Spicers-Potts-Point_tmid1950086,-33.87161900,151.22289300,5
Quest St Leonards,"6-16 Atchison Street, St Leonards, 2065, Sydney",+610284250400,https://www.travelmyth.com/Sydney/Hotels/Quest-St-Leonards_tmid1050781,-33.82287400,151.19630800,4
Novotel Sydney Parramatta,"350 Church Street, Parramatta, 2150, Sydney",+61296304999,https://www.travelmyth.com/Sydney/Hotels/Novotel-Sydney-Parramatta_tmid229722,-33.81001300,151.00517900,4
Novotel Sydney International Airport,"22 Levey Street, Wolli Creek, 2205, Sydney",+61295182000,https://www.travelmyth.com/Sydney/Hotels/Novotel-Sydney-International-Airport_tmid211510,-33.93420100,151.15696200,4
"Meriton Suites Kent Street, Sydney","528 Kent Street, 2000, Sydney",+61292771111,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Kent-Street-Sydney_tmid169843,-33.87593700,151.20567800,5
Meriton Suites Waterloo,"30 Danks Street, Waterloo, 2017, Sydney",+61292771111,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Waterloo_tmid153187,-33.89828100,151.21521300,5
ibis Sydney Barangaroo,"22 Shelley Street, King Street Wharf, 2000, Sydney",+61282430700,https://www.travelmyth.com/Sydney/Hotels/ibis-Sydney-Barangaroo_tmid133432,-33.86669900,151.20263600,3
Royal Pacific Hotel,"472 Pacific Highway, Lane Cove North, NSW 2066, 2066, Sydney",+61284242100,https://www.travelmyth.com/Sydney/Hotels/Royal-Pacific-Hotel_tmid81405,-33.80877600,151.17837100,4
Song Hotel Sydney,"5-11 Wentworth Ave, 2000, Sydney",+61292856200,https://www.travelmyth.com/Sydney/Hotels/Song-Hotel-Sydney_tmid52627,-33.87715900,151.21170000,3
Veriu Central,"75 Wentworth Avenue, 2000, Sydney",+61292121005,https://www.travelmyth.com/Sydney/Hotels/Veriu-Central_tmid21035,-33.87930000,151.20926900,4
The Porter House Hotel Sydney - MGallery,"203 Castlereagh Street, 2000, Sydney",,https://www.travelmyth.com/Sydney/Hotels/The-Porter-House-Hotel-Sydney-MGallery_tmid4972644,-33.87429900,151.20893700,5
"Crowne Plaza Sydney Burwood, an IHG Hotel","60 Burwood Rd, 2134, Sydney",+610288804599,https://www.travelmyth.com/Sydney/Hotels/Crowne-Plaza-Sydney-Burwood-an-IHG-Hotel_tmid3295370,-33.87219900,151.10483600,0
Veriu Green Square,"18 O'Riordan st, 2015, Sydney",+61291602999,https://www.travelmyth.com/Sydney/Hotels/Veriu-Green-Square_tmid2893715,-33.90715000,151.20176800,4
"Holiday Inn & Suites - Parramatta Marsden Street, an IHG Hotel","100 Marsden St, 2150, Sydney",+61296339898,https://www.travelmyth.com/Sydney/Hotels/Holiday-Inn-Suites-Parramatta-Marsden-Street-an-IHG-Hotel_tmid2650282,-33.81967900,150.99988200,4
Meriton Suites North Sydney,"Arthur Street, North Sydney, 2060",+610292771111,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-North-Sydney_tmid1344793,-33.83941700,151.20992500,5
Sofitel Sydney Wentworth,"61-101 Phillip Street, 2000, Sydney",+61292289188,https://www.travelmyth.com/Sydney/Hotels/Sofitel-Sydney-Wentworth_tmid114930,-33.86557200,151.21106500,5
Watsons Bay Boutique Hotel,"1 Military Road, Watsons Bay, 2030, Sydney",+61293375444,https://www.travelmyth.com/Sydney/Hotels/Watsons-Bay-Boutique-Hotel_tmid96779,-33.84263500,151.28259900,4
Novotel Sydney Brighton Beach,"Cnr Grand Pde And Princess Street, Brighton Le Sands, 2216, Sydney",+61295565111,https://www.travelmyth.com/Sydney/Hotels/Novotel-Sydney-Brighton-Beach_tmid84316,-33.95981900,151.15588000,4
Metro Aspire Hotel Sydney,"383 - 389 Bulwara Road, 2007, Sydney",+61292111499,https://www.travelmyth.com/Sydney/Hotels/Metro-Aspire-Hotel-Sydney_tmid60847,-33.88032500,151.19871300,4
The Baxley Bondi,"44 Flood Street, 2026, Sydney",+610293880895,https://www.travelmyth.com/Sydney/Hotels/The-Baxley-Bondi_tmid2774329,-33.89262200,151.25913200,0
"Meriton Suites Church Street, Parramatta"," 330 Church Street (entry via Dirrabarri Lane), 2150, Sydney",+610292771111,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Church-Street-Parramatta_tmid1344792,-33.81133100,151.00455900,5
Megaboom City Hotel,"Level 1, 93 York St, 2000, Sydney",+610299968888,https://www.travelmyth.com/Sydney/Hotels/Megaboom-City-Hotel_tmid1051686,-33.86998100,151.20588100,4
Adina Apartment Hotel Sydney Town Hall,"Cnr Kent And Bathurst Streets, 2000, Sydney",+61292740000,https://www.travelmyth.com/Sydney/Hotels/Adina-Apartment-Hotel-Sydney-Town-Hall_tmid251546,-33.87425900,151.20520400,4
The Blenheim,"26 Blenheim Street, Randwick, 2031, Sydney",+61283458400,https://www.travelmyth.com/Sydney/Hotels/The-Blenheim_tmid163591,-33.91639200,151.23879900,4
St Marks Randwick,"37 Rae Street, Randwick, 2031, Sydney",+61293100752,https://www.travelmyth.com/Sydney/Hotels/St-Marks-Randwick_tmid101072,-33.91266000,151.24601900,3
Vibe Hotel North Sydney,"171 Pacific Highway, 2060, Sydney",+61299551111,https://www.travelmyth.com/Sydney/Hotels/Vibe-Hotel-North-Sydney_tmid1951500,-33.83549700,151.20528900,4
Little Coogee Hotel,"272 Clovelly Road, 2034, Sydney",+610280659796,https://www.travelmyth.com/Sydney/Hotels/Little-Coogee-Hotel_tmid1395385,-33.91246500,151.25823900,3
57Hotel,"57 Foveaux Street, Surry Hills, 2010, Sydney",+61290115757,https://www.travelmyth.com/Sydney/Hotels/57Hotel_tmid926022,-33.88433900,151.21032700,4
Cremorne Point Manor,"6 Cremorne Road, 2090, Sydney",+61299537899,https://www.travelmyth.com/Sydney/Hotels/Cremorne-Point-Manor_tmid384391,-33.84449000,151.22936600,4
Seasons Harbour Plaza,"252 Sussex Street, 2000, Sydney",+61283498888,https://www.travelmyth.com/Sydney/Hotels/Seasons-Harbour-Plaza_tmid219920,-33.87256000,151.20383000,4
Oaks Sydney Goldsbrough Suites,"243 Pyrmont Street, 2009, Sydney",+61285862500,https://www.travelmyth.com/Sydney/Hotels/Oaks-Sydney-Goldsbrough-Suites_tmid134136,-33.87408600,151.19732400,4
Ryde Inn,"860 Victoria Road, 2112, Sydney",+61298074022,https://www.travelmyth.com/Sydney/Hotels/Ryde-Inn_tmid68687,-33.81396200,151.09604200,4
The Bayswater Sydney,"17 Bayswater Road, 2011, Sydney",+61280700100,https://www.travelmyth.com/Sydney/Hotels/The-Bayswater-Sydney_tmid42517,-33.87509400,151.22349700,3
Mantra Chatswood,"10 Brown Street, Chatswood , 2067, Sydney",+61756654133,https://www.travelmyth.com/Sydney/Hotels/Mantra-Chatswood_tmid6201,-33.79627900,151.17989600,4
Quest North Sydney,"223 Miller Street, 2060, Sydney",+61386991500,https://www.travelmyth.com/Sydney/Hotels/Quest-North-Sydney_tmid2260104,-33.83579800,151.20815000,4
Adina Apartment Hotel Sydney Airport,"17 Bourke Road, 2020, Sydney",+61293812000,https://www.travelmyth.com/Sydney/Hotels/Adina-Apartment-Hotel-Sydney-Airport_tmid1010719,-33.92557500,151.18799300,4
Royal Hotel Randwick,"2 Perouse Road, Randwick , 2031, Sydney",+61293993006,https://www.travelmyth.com/Sydney/Hotels/Royal-Hotel-Randwick_tmid489716,-33.91826100,151.24205800,3
Nesuto Parramatta,"110 - 114 James Ruse Drive, Rosehill, 2142, Sydney",+61288378000,https://www.travelmyth.com/Sydney/Hotels/Nesuto-Parramatta_tmid254738,-33.82419300,151.02073500,4
Savoy Double Bay Hotel,"41-45 Knox Street, Double Bay, 2028, Sydney",+61293261411,https://www.travelmyth.com/Sydney/Hotels/Savoy-Double-Bay-Hotel_tmid163117,-33.87673500,151.24211000,3
Hotel Challis Potts Point,"21-23 Challis Avenue, Potts Point, 2011, Sydney",+61291929000,https://www.travelmyth.com/Sydney/Hotels/Hotel-Challis-Potts-Point_tmid139040,-33.86901600,151.22475200,3
Meriton Suites Bondi Junction,"95 - 97 Grafton Street, Bondi Junction, 2022, Sydney",+61292771111,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Bondi-Junction_tmid132771,-33.89120900,151.24938500,5
Park Regis City Centre,"27 Park Street, 2000, Sydney",+61292676511,https://www.travelmyth.com/Sydney/Hotels/Park-Regis-City-Centre_tmid124355,-33.87330500,151.20862300,3
The Lurline Randwick,"211 Avoca Street, Randwick, 2031, Sydney",+61293100700,https://www.travelmyth.com/Sydney/Hotels/The-Lurline-Randwick_tmid105672,-33.91710600,151.24137600,4
Park Regis Concierge Apartments,"287 Military Road, Cremorne, 2090, Sydney",+61289696944,https://www.travelmyth.com/Sydney/Hotels/Park-Regis-Concierge-Apartments_tmid96453,-33.82854400,151.22958400,4
CKS Sydney Airport Hotel,"35 Levey Street, Wolli Creek, 2205, Sydney",+610295561555,https://www.travelmyth.com/Sydney/Hotels/CKS-Sydney-Airport-Hotel_tmid12253,-33.93454700,151.15566200,4
Aiden by Best Western Darling Harbour,"45 Murray Street Pyrmont, 2009, Sydney",,https://www.travelmyth.com/Sydney/Hotels/Aiden-by-Best-Western-Darling-Harbour_tmid4089622,-33.87028900,151.19752500,4
"Meriton Suites Sussex Street, Sydney","230-232 Sussex Street, 2000, Sydney",+610292771111,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Sussex-Street-Sydney_tmid2172875,-33.87207500,151.20430600,5
Mrs Banks Hotel,"259 Oxford Street, 2021, Sydney",+61414355851,https://www.travelmyth.com/Sydney/Hotels/Mrs-Banks-Hotel_tmid1950573,-33.88566800,151.22782300,4
Mantra Sydney Central,"653 George Street, 2000, Sydney",+610292844500,https://www.travelmyth.com/Sydney/Hotels/Mantra-Sydney-Central_tmid261954,-33.87917600,151.20534400,4
Mercure Sydney Martin Place,"165 Phillip Street, 2000, Sydney",+61282249400,https://www.travelmyth.com/Sydney/Hotels/Mercure-Sydney-Martin-Place_tmid258492,-33.86856200,151.21113900,4
Quest North Ryde,"58-62 Delhi Road, North Ryde, 2113, Sydney",+61288998888,https://www.travelmyth.com/Sydney/Hotels/Quest-North-Ryde_tmid203569,-33.79547000,151.14394000,4
Manor Boutique Hotel Sydney,"86 Flinders St , 2010, Sydney",+61287742588,https://www.travelmyth.com/Sydney/Hotels/Manor-Boutique-Hotel-Sydney_tmid201737,-33.88352000,151.21769000,4
Hyde Park Inn,"271 Elizabeth Street, 2000, Sydney",+61292646001,https://www.travelmyth.com/Sydney/Hotels/Hyde-Park-Inn_tmid138229,-33.87599400,151.20932700,4
Courtyard by Marriott Sydney-North Ryde,"7-11 Talavera Road, North Ryde, 2113, Sydney",+61294919500,https://www.travelmyth.com/Sydney/Hotels/Courtyard-by-Marriott-Sydney-North-Ryde_tmid36408,-33.78200500,151.13038800,4
The Clovelly Hotel,"381 Clovelly Road, 2031, Sydney",+610422852548,https://www.travelmyth.com/Sydney/Hotels/The-Clovelly-Hotel_tmid3228951,-33.91334000,151.26494000,0
Value Suites Green Square,"16 O'Riordan Street, 2015, Sydney",+610296999666,https://www.travelmyth.com/Sydney/Hotels/Value-Suites-Green-Square_tmid1950012,-33.90697800,151.20189400,3
The North Sydney Hotel,"292 Miller Street, 2060, Sydney",+6161299551341,https://www.travelmyth.com/Sydney/Hotels/The-North-Sydney-Hotel_tmid1949936,-33.83061600,151.20816100,0
Quest Mascot,"108-114 Robey St, Mascot, 2020, Sydney",+61293663900,https://www.travelmyth.com/Sydney/Hotels/Quest-Mascot_tmid384384,-33.93117900,151.18723200,4
The Select Inn Ryde,"1188 Victoria Road, 2114, Sydney",+61298778377,https://www.travelmyth.com/Sydney/Hotels/The-Select-Inn-Ryde_tmid292867,-33.80652400,151.07351200,4
ibis budget Sydney East,"201 William Street, 2010, Sydney",+61293260300,https://www.travelmyth.com/Sydney/Hotels/ibis-budget-Sydney-East_tmid261582,-33.87514100,151.22024600,3
ibis Styles Sydney Central,"27-33 Wentworth Avenue, 2010, Sydney",+61282671700,https://www.travelmyth.com/Sydney/Hotels/ibis-Styles-Sydney-Central_tmid223873,-33.87834100,151.21081500,3
ibis Sydney Darling Harbour,"70 Murray Street, 2009, Sydney",+61295630888,https://www.travelmyth.com/Sydney/Hotels/ibis-Sydney-Darling-Harbour_tmid200441,-33.87111900,151.19769700,3
Dive Hotel,"234 Arden Street, Coogee, 2034, Sydney",+61296655538,https://www.travelmyth.com/Sydney/Hotels/Dive-Hotel_tmid79782,-33.92194000,151.25641600,4
Crown Towers Sydney,"1 Barangaroo Ave, 2000, Sydney",,https://www.travelmyth.com/Sydney/Hotels/Crown-Towers-Sydney_tmid5121816,-33.86255700,151.20120200,5
Hotel Ravesis,"118 Campbell Parade, 2026, Sydney",+61293654422,https://www.travelmyth.com/Sydney/Hotels/Hotel-Ravesis_tmid3237577,-33.89120300,151.27356500,0
Veriu Broadway,"35 Mountain Street, 2007, Sydney",+610283797880,https://www.travelmyth.com/Sydney/Hotels/Veriu-Broadway_tmid1950022,-33.88258000,151.19601500,4
Zara Tower – Luxury Suites and Apartments,"61-65 Wentworth Ave , 2000, Sydney",+61282287659,https://www.travelmyth.com/Sydney/Hotels/Zara-Tower-–-Luxury-Suites-and-Apartments_tmid342338,-33.87919700,151.20971000,5
Avoca Randwick by Sydney Lodges,"235 Avoca Street, 2031, Sydney",+61293997779,https://www.travelmyth.com/Sydney/Hotels/Avoca-Randwick-by-Sydney-Lodges_tmid225551,-33.91932200,151.24074100,3
Sydney Potts Point Central Apartment Hotel,"15 Springfield Ave, 2011, Sydney",+61289886999,https://www.travelmyth.com/Sydney/Hotels/Sydney-Potts-Point-Central-Apartment-Hotel_tmid175549,-33.87329100,151.22348300,4
ibis Sydney World Square,"384 Pitt Street, 2000, Sydney",+61292820000,https://www.travelmyth.com/Sydney/Hotels/ibis-Sydney-World-Square_tmid32178,-33.87768900,151.20765600,3
Ace Hotel Sydney,"47 Wentworth Avenue, 2000, Sydney",,https://www.travelmyth.com/Sydney/Hotels/Ace-Hotel-Sydney_tmid4878200,-33.87880100,151.20998300,5
A by Adina Sydney,"2 Hunter Street, 2000, Sydney",+61293561384,https://www.travelmyth.com/Sydney/Hotels/A-by-Adina-Sydney_tmid3768982,-33.86534900,151.20755800,4
Nightcap at the Ranch Hotel,"Corner Epping Road and Herring Road, Marsfield, 2122, Sydney",+61298872411,https://www.travelmyth.com/Sydney/Hotels/Nightcap-at-the-Ranch-Hotel_tmid341738,-33.78208800,151.11286400,3
Meriton Suites Zetland,"8 Defries Avenue, Zetland, 2017, Sydney",+61292771111,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Zetland_tmid240182,-33.90806100,151.21276400,5
ibis Sydney Airport,"205 O'Riordan Street, Mascot, 2020, Sydney",+61283398500,https://www.travelmyth.com/Sydney/Hotels/ibis-Sydney-Airport_tmid228233,-33.92827400,151.18668600,3
Coogee Sands Hotel & Apartments,"161 Dolphin Street, Coogee, 2034, Sydney",+61296658588,https://www.travelmyth.com/Sydney/Hotels/Coogee-Sands-Hotel-Apartments_tmid178034,-33.91890000,151.25784900,4
Kirketon Hotel Sydney,"229 Darlinghurst Road, 2010, Sydney",+61293322011,https://www.travelmyth.com/Sydney/Hotels/Kirketon-Hotel-Sydney_tmid159058,-33.87684300,151.22105400,4
"Meriton Suites Pitt Street, Sydney","329 Pitt Street, 2000, Sydney",+61282637400,https://www.travelmyth.com/Sydney/Hotels/Meriton-Suites-Pitt-Street-Sydney_tmid141197,-33.87421700,151.20770400,5
Stay at Hotel Steyne,"75 The Corso, Manly, 2095, Sydney",+610299774977,https://www.travelmyth.com/Sydney/Hotels/Stay-at-Hotel-Steyne_tmid136376,-33.79720100,151.28748400,4
"Augustine, a Luxury Collection Hotel, Prague","Letenska 12/33, 11800, Prague",+420266112233,https://www.travelmyth.com/Prague/Hotels/Augustine-a-Luxury-Collection-Hotel-Prague_tmid480417,50.08865900,14.40612700,5
"Mandarin Oriental, Prague","Nebovidska 459/1, 11800, Prague",+420233088888,https://www.travelmyth.com/Prague/Hotels/Mandarin-Oriental-Prague_tmid194734,50.08532000,14.40531600,5
